,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass
13507,Cc1cccc(C(=O)O)c1O,Cc1cccc(C(=O)O)c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13508,Cc1ccc(C(=O)O)c(O)c1,Cc1ccc(C(=O)O)c(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13509,Cc1ccc(O)c(C(=O)O)c1,Cc1ccc(O)c(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13510,Cc1cccc(O)c1C(=O)O,Cc1cccc(O)c1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13511,COc1ccccc1C(=O)O,COc1ccccc1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13512,COc1cccc(C(=O)O)c1,COc1cccc(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13513,O=C(O)Cc1ccc(O)c(O)c1,O=C(O)Cc1ccc(O)c(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13514,O=C(O)COc1ccccc1O,O=C(O)COc1ccccc1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13515,COc1ccc(C(=O)O)c(O)c1,COc1ccc(C(=O)O)c(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13516,COc1ccc(O)c(C(=O)O)c1,COc1ccc(O)c(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13517,COc1ccc(C(=O)O)cc1O,COc1ccc(C(=O)O)cc1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13518,O=C(O)C1=C(C(=O)O)CC=CC1,O=C(O)C1=C(C(=O)O)CC=CC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13519,O=C(O)C1=CC=CCC1C(=O)O,O=C(O)C1=CC=CCC1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13520,O=C(O)C1=CCC=CC1C(=O)O,O=C(O)C1=CCC=CC1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13521,Cc1cc(=O)c(C(=O)O)c(C)o1,Cc1cc(=O)c(C(=O)O)c(C)o1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13522,CCOC(=O)c1cc(=O)c(O)co1,CCOC(=O)c1cc(=O)c(O)co1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13523,CC1(C)C(=O)CC(=O)CC1=O,CC1(C)C(=O)CC(=O)CC1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13524,O=C(O)C1=C(C(=O)O)CCCC1,O=C(O)C1=C(C(=O)O)CCCC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13525,O=C(O)C1=CCCCC1C(=O)O,O=C(O)C1=CCCCC1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13526,O=C(O)[C@H]1CC=CC[C@H]1C(=O)O,O=C(O)[C@H]1CC=CC[C@H]1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13527,O=C(O)[C@@H]1CC=CC[C@H]1C(=O)O,O=C(O)[C@@H]1CC=CC[C@H]1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13528,O=C(O)C1CC=CCC1C(=O)O,O=C(O)C1CC=CCC1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13529,COC(=O)C1=C(C(=O)O)CCC1,COC(=O)C1=C(C(=O)O)CCC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13530,O=C(O)C1C2CCC(O2)C1C(=O)O,O=C(O)C1C2CCC(O2)C1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13531,O=C(O)C12CCC(CC1)C2,O=C(O)C12CCC(CC1)C2,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13532,CC1(C)CC(=O)CC(=O)C1,CC1(C)CC(=O)CC(=O)C1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13533,CC(C)(C)CC#CC(=O)O,CC(C)(C)CC#CC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13534,O=C(O)CCC1CCCC1=O,O=C(O)CCC1CCCC1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13535,O=C(O)CCCC1CCOC1=O,O=C(O)CCCC1CCOC1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13536,CCC(C(=O)O)=C(CC)C(=O)O,CCC(C(=O)O)=C(CC)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13537,CC1(C)[C@@H](C(=O)O)C[C@H]1C(=O)O,CC1(C)[C@@H](C(=O)O)C[C@H]1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13538,CC1(C)[C@@H](C(=O)O)C[C@@H]1C(=O)O,CC1(C)[C@@H](C(=O)O)C[C@@H]1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13539,O=C(O)[C@H]1CCCC[C@H]1C(=O)O,O=C(O)[C@H]1CCCC[C@H]1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13540,O=C(O)[C@@H]1CCCC[C@H]1C(=O)O,O=C(O)[C@@H]1CCCC[C@H]1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13541,O=C(O)CCC(CCC(=O)O)C(=O)O,O=C(O)CCC(CCC(=O)O)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13542,O=C(O)C1(O)CCCCCC1,O=C(O)C1(O)CCCCCC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13543,CO[C@H]1CC[C@H](C(=O)O)CC1,CO[C@H]1CC[C@H](C(=O)O)CC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13544,CC(C)(C(=O)O)C(C)(C)C(=O)O,CC(C)(C(=O)O)C(C)(C)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13545,O=C(O)CCCCCCC(=O)O,O=C(O)CCCCCCC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13546,CC(C)C(CC(=O)O)CC(=O)O,CC(C)C(CC(=O)O)CC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13547,CCCC(CC(=O)O)CC(=O)O,CCCC(CC(=O)O)CC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13548,CCC(C(=O)O)(C(=O)O)C(C)C,CCC(C(=O)O)(C(=O)O)C(C)C,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13549,CC(C)(OC(C)(C)C(=O)O)C(=O)O,CC(C)(OC(C)(C)C(=O)O)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13550,Cc1c(F)c(F)c(C(=O)O)c(F)c1F,Cc1c(F)c(F)c(C(=O)O)c(F)c1F,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13551,N#Cc1ccc(O)c(=O)cc1,N#Cc1ccc(O)c(=O)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13552,N#Cc1ccccc(=O)c1O,N#Cc1ccccc(=O)c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13553,Cc1c(Br)cc(Br)c(O)c(=O)c1Br,Cc1c(Br)cc(Br)c(O)c(=O)c1Br,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13554,N#Cc1ccc(O)c(C(=O)O)c1,N#Cc1ccc(O)c(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13555,N#Cc1ccc(C(=O)O)c(O)c1,N#Cc1ccc(C(=O)O)c(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13556,O=C(O)COc1ccc(Cl)c(Cl)c1Cl,O=C(O)COc1ccc(Cl)c(Cl)c1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13557,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13558,O=C(O)c1cccc(Br)c1C(=O)O,O=C(O)c1cccc(Br)c1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13559,O=C(O)c1ccc(Br)cc1C(=O)O,O=C(O)c1ccc(Br)cc1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13560,CC(=O)c1cc(Cl)c(O)c(Cl)c1,CC(=O)c1cc(Cl)c(O)c(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13561,Cc1ccc(Br)c(O)c(=O)c1Br,Cc1ccc(Br)c(O)c(=O)c1Br,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13562,Cc1cc(Br)c(O)c(=O)c(Br)c1,Cc1cc(Br)c(O)c(=O)c(Br)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13563,O=C(O)COc1ccc(Cl)cc1Cl,O=C(O)COc1ccc(Cl)cc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13564,O=C(O)COc1cc(Cl)ccc1Cl,O=C(O)COc1cc(Cl)ccc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13565,O=C(O)COc1c(Cl)cccc1Cl,O=C(O)COc1c(Cl)cccc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13566,O=C(O)COc1ccc(Cl)c(Cl)c1,O=C(O)COc1ccc(Cl)c(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13567,O=C1CS(=O)(=O)c2ccccc21,O=C1CS(=O)(=O)c2ccccc21,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13568,Cn1c(=O)[nH]c(=O)c2nc(C(=O)O)c(=O)[nH]c21,Cn1c(=O)[nH]c(=O)c2nc(C(=O)O)c(=O)[nH]c21,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13569,CC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13570,O=[N+]([O-])c1ccc(CC([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,O=[N+]([O-])c1ccc(CC([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13571,S=C1NNC(c2ccccc2)S1,S=C1NNC(c2ccccc2)S1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13572,COc1cccc(O)c1C#N,COc1cccc(O)c1C#N,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13573,O=C(O)Cc1cccc(Cl)c1,O=C(O)Cc1cccc(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13574,O=C(O)Cc1ccc(Cl)cc1,O=C(O)Cc1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13575,Cc1ccc(=O)c(O)c(Br)c1,Cc1ccc(=O)c(O)c(Br)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13576,Cc1ccc(Br)c(O)c(=O)c1,Cc1ccc(Br)c(O)c(=O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13577,Cc1cc(=O)c(O)ccc1Br,Cc1cc(=O)c(O)ccc1Br,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13578,O=C(O)Cc1cccc(F)c1,O=C(O)Cc1cccc(F)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13579,O=C(O)Cc1ccc(F)cc1,O=C(O)Cc1ccc(F)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13580,O=C(O)COc1ccccc1Cl,O=C(O)COc1ccccc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13581,O=C(O)COc1cccc(Cl)c1,O=C(O)COc1cccc(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13582,O=C(O)COc1ccc(Cl)cc1,O=C(O)COc1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13583,O=C(O)C(O)c1ccccc1Cl,O=C(O)C(O)c1ccccc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13584,O=C(O)C(O)c1ccc(Cl)cc1,O=C(O)C(O)c1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13585,COC(=O)c1ccc(O)c(Cl)c1,COC(=O)c1ccc(O)c(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13586,O=C(O)COc1cccc(Br)c1,O=C(O)COc1cccc(Br)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13587,O=C(O)C(O)c1ccccc1Br,O=C(O)C(O)c1ccccc1Br,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13588,O=C(O)C(O)c1ccc(Br)cc1,O=C(O)C(O)c1ccc(Br)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13589,O=C(O)C(O)c1ccc(I)cc1,O=C(O)C(O)c1ccc(I)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13590,O=C(O)C(O)c1ccccc1F,O=C(O)C(O)c1ccccc1F,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13591,O=C(O)C(O)c1ccc(F)cc1,O=C(O)C(O)c1ccc(F)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13592,O=C(O)Cc1cccc([N+](=O)[O-])c1,O=C(O)Cc1cccc([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13593,CC(=O)c1cccc([N+](=O)[O-])c1O,CC(=O)c1cccc([N+](=O)[O-])c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13594,CC(=O)c1ccc(O)c([N+](=O)[O-])c1,CC(=O)c1ccc(O)c([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13595,COC(=O)c1ccnc(C(=O)O)c1,COC(=O)c1ccnc(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13596,COC(=O)c1ccc(C(=O)O)nc1,COC(=O)c1ccc(C(=O)O)nc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13597,COC(=O)c1cccc(C(=O)O)n1,COC(=O)c1cccc(C(=O)O)n1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13598,O=C(O)COc1cccc([N+](=O)[O-])c1,O=C(O)COc1cccc([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13599,O=C(O)COc1ccc([N+](=O)[O-])cc1,O=C(O)COc1ccc([N+](=O)[O-])cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13600,COc1cc([N+](=O)[O-])cc(C=O)c1O,COc1cc([N+](=O)[O-])cc(C=O)c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13601,COc1cc(C=O)cc([N+](=O)[O-])c1O,COc1cc(C=O)cc([N+](=O)[O-])c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13602,COC(=O)c1ccc([N+](=O)[O-])c(O)c1,COC(=O)c1ccc([N+](=O)[O-])c(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13603,COC(=O)c1ccc(O)c([N+](=O)[O-])c1,COC(=O)c1ccc(O)c([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13604,COc1cc(C(=O)O)cc([N+](=O)[O-])c1O,COc1cc(C(=O)O)cc([N+](=O)[O-])c1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13605,O=[N+]([O-])c1ccccc1CC([N+](=O)[O-])[N+](=O)[O-],O=[N+]([O-])c1ccccc1CC([N+](=O)[O-])[N+](=O)[O-],sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13606,O=[N+]([O-])c1cccc(CC([N+](=O)[O-])[N+](=O)[O-])c1,O=[N+]([O-])c1cccc(CC([N+](=O)[O-])[N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13607,CCOC(=O)c1cc(=O)c(O)c([N+](=O)[O-])o1,CCOC(=O)c1cc(=O)c(O)c([N+](=O)[O-])o1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13608,CC(=O)OCc1cc(=O)c(O)c([N+](=O)[O-])o1,CC(=O)OCc1cc(=O)c(O)c([N+](=O)[O-])o1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13609,O=C(O)CSc1ccccc1,O=C(O)CSc1ccccc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13610,COC(=O)c1ccc(S)cc1,COC(=O)c1ccc(S)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13611,O=C(O)C[Se]c1ccccc1,O=C(O)C[Se]c1ccccc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13612,O=C(O)CC1NC(=O)Nc2nccnc21,O=C(O)CC1NC(=O)Nc2nccnc21,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13613,Cn1c(=O)c2[nH]c(=O)cnc2n(C)c1=O,Cn1c(=O)c2[nH]c(=O)cnc2n(C)c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13614,Cc1nc2c([nH]c1=O)c(=O)[nH]c(=O)n2C,Cc1nc2c([nH]c1=O)c(=O)[nH]c(=O)n2C,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13615,Cc1nc2[nH]c(=O)n(C)c(=O)c2[nH]c1=O,Cc1nc2[nH]c(=O)n(C)c(=O)c2[nH]c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13616,Cc1nc2c(=O)n(C)c(=O)[nH]c2[nH]c1=O,Cc1nc2c(=O)n(C)c(=O)[nH]c2[nH]c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13617,Cc1nc2c(=O)[nH]c(=O)[nH]c2n(C)c1=O,Cc1nc2c(=O)[nH]c(=O)[nH]c2n(C)c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13618,CC(=O)c1ccc(CC(=O)O)s1,CC(=O)c1ccc(CC(=O)O)s1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13619,O=C(O)CS(=O)c1ccccc1,O=C(O)C[S+]([O-])c1ccccc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13620,CC(=O)Nc1ccc([N+](=O)[O-])c(O)c1,CC(=O)Nc1ccc([N+](=O)[O-])c(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13621,CC(=O)Nc1ccc(O)c([N+](=O)[O-])c1,CC(=O)Nc1ccc(O)c([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13622,O=[N+]([O-])C(Cc1ccccc1)[N+](=O)[O-],O=[N+]([O-])C(Cc1ccccc1)[N+](=O)[O-],sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13623,O=C(O)CC1Nc2c([nH]cnc2=O)NC1=O,O=C(O)CC1Nc2c([nH]cnc2=O)NC1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13624,Cn1c(=O)[nH]c2c([nH]c(=O)c(=O)n2C)c1=O,Cn1c(=O)[nH]c2c([nH]c(=O)c(=O)n2C)c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13625,CCOC(=O)c1nc(C=O)c(N)[nH]c1=O,CCOC(=O)c1nc(C=O)c(N)[nH]c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13626,S=C(S)NCc1ccccc1,S=C(S)NCc1ccccc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13627,NNC(=O)Cc1ccccc1,NNC(=O)Cc1ccccc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13628,Cc1ccc(C(=O)NN)cc1,Cc1ccc(C(=O)NN)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13629,CCc1c(C)nc2nc[nH]n2c1=O,CCc1c(C)nc2nc[nH]n2c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13630,CCCc1cc(=O)n2[nH]cnc2n1,CCCc1cc(=O)n2[nH]cnc2n1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13631,NNC(=O)COc1ccccc1,NNC(=O)COc1ccccc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13632,COc1ccc(C(=O)NN)cc1,COc1ccc(C(=O)NN)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13633,CC(C)c1csc(C(=O)O)c1,CC(C)c1csc(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13634,N#CC1CCC(C(=O)O)CC1,N#CC1CCC(C(=O)O)CC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13635,O=C(O)C12CCC(Br)(CC1)C2,O=C(O)C12CCC(Br)(CC1)C2,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13636,O=C1[C@H]2CCCC[C@H]2C(=O)N1O,O=C1[C@H]2CCCC[C@H]2C(=O)N1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13637,Cc1cc(O)[nH]c(=O)c1CCO,Cc1cc(O)[nH]c(=O)c1CCO,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13638,O=c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,O=c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13639,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13640,CCNc1nc(=O)n(C)cc1C,CCNc1nc(=O)n(C)cc1C,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13641,CC(C)(C(=O)O)N(CC(=O)O)CC(=O)O,CC(C)(C(=O)O)N(CC(=O)O)CC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13642,CC(CCC(=O)O)(CCC(=O)O)[N+](=O)[O-],CC(CCC(=O)O)(CCC(=O)O)[N+](=O)[O-],sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13643,CCOC(=O)CSC(C)(C)C(=O)O,CCOC(=O)CSC(C)(C)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13644,CCOC(=O)C(C)SC(C)C(=O)O,CCOC(=O)C(C)SC(C)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13645,O=[N+]([O-])C(CN(C1CCCCC1)[N+](=O)[O-])[N+](=O)[O-],O=[N+]([O-])C(CN(C1CCCCC1)[N+](=O)[O-])[N+](=O)[O-],sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13646,CCN1CCCCC1C(=O)O,CCN1CCCCC1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13647,CC(C)(C)NC(=O)CCC([N+](=O)[O-])[N+](=O)[O-],CC(C)(C)NC(=O)CCC([N+](=O)[O-])[N+](=O)[O-],sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13648,CCCCCCSCC(=O)O,CCCCCCSCC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13649,CN(CCN(C)CC(=O)O)CC(=O)O,CN(CCN(C)CC(=O)O)CC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13650,CCCCCCCNC(=S)S,CCCCCCCNC(=S)S,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13651,CCCCCC(N)CNC(=S)S,CCCCCC(N)CNC(=S)S,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13652,CCCCP(=O)(O)CCCC,CCCCP(=O)(O)CCCC,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13653,O=C1NC(=S)SC1=Cc1ccco1,O=C1NC(=S)SC1=Cc1ccco1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13654,O=C(CC(=O)C(F)(F)F)c1cccs1,O=C(CC(=O)C(F)(F)F)c1cccs1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13655,O=C(CC(=O)C(F)(F)F)c1ccc[se]1,O=C(CC(=O)C(F)(F)F)c1ccc[se]1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13656,S=c1[nH]nc(-c2ccccc2)o1,S=c1[nH]nc(-c2ccccc2)o1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13657,O=C(CBr)c1ccc(O)c([N+](=O)[O-])c1,O=C(CBr)c1ccc(O)c([N+](=O)[O-])c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13658,O=C(O)CSc1ccccc1Cl,O=C(O)CSc1ccccc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13659,O=C(O)CSc1cccc(Cl)c1,O=C(O)CSc1cccc(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13660,O=C(O)CSc1ccc(Cl)cc1,O=C(O)CSc1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13661,O=C(O)C[Se]c1ccccc1Cl,O=C(O)C[Se]c1ccccc1Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13662,O=C(O)C[Se]c1cccc(Cl)c1,O=C(O)C[Se]c1cccc(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13663,O=C(O)C[Se]c1ccc(Cl)cc1,O=C(O)C[Se]c1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13664,O=C(O)CSc1cccc(Br)c1,O=C(O)CSc1cccc(Br)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13665,O=C(O)CSc1ccc(Br)cc1,O=C(O)CSc1ccc(Br)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13666,O=C(O)C[Se]c1ccccc1Br,O=C(O)C[Se]c1ccccc1Br,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13667,O=C(O)C[Se]c1ccc(Br)cc1,O=C(O)C[Se]c1ccc(Br)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13668,O=C(O)CSc1cccc(F)c1,O=C(O)CSc1cccc(F)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13669,O=C(O)CSc1ccc(F)cc1,O=C(O)CSc1ccc(F)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13670,O=C(O)CS(=O)c1cccc(Cl)c1,O=C(O)C[S+]([O-])c1cccc(Cl)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13671,O=C(O)CS(=O)c1ccc(Cl)cc1,O=C(O)C[S+]([O-])c1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13672,O=C(O)CS(=O)c1cccc(Br)c1,O=C(O)C[S+]([O-])c1cccc(Br)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13673,O=C(O)CS(=O)c1ccc(Br)cc1,O=C(O)C[S+]([O-])c1ccc(Br)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
13674,O=C(O)CS(=O)c1cccc(F)c1,O=C(O)C[S+]([O-])c1cccc(F)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
