,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass
8710,OCC1OC(OC2C(O)C(O)COC2(O)CO)C(O)C(O)C1O,OCC1OC(OC2C(O)C(O)COC2(O)CO)C(O)C(O)C1O,sweet,"Sweet, Sweetness",chemtastes_db,0
8711,O=C(O)CS(=O)c1cccc(Br)c1,O=C(O)C[S+]([O-])c1cccc(Br)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8712,CC(C)=CCC1=C(O)C(C(=O)CC(C)C)=C(O)C1O,CC(C)=CCC1=C(O)C(C(=O)CC(C)C)=C(O)C1O,bitter,bitter,phytocompounds_db,0
8713,CCCC(C)C(=O)O,CCCC(C)C(=O)O,sour,"sour, cheese",flavor_db,0
8714,OCC1OC(OC2CC(O)C(O)C(CO)O2)CC(O)C1O,OCC1OC(OC2CC(O)C(O)C(CO)O2)CC(O)C1O,sweet,sweet,flavor_db,0
8715,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(N)CC(=O)O)C(=O)O,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(N)CC(=O)O)C(=O)O,sweet,sweet,flavor_db,0
8716,OCC1OC(OCC(O)C(O)C(O)C(O)COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,OCC1OC(OCC(O)C(O)C(O)C(O)COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8717,CCCCC=CC(=O)O,CCCCC=CC(=O)O,undefined,"ether, rancid, fruity, grassy, green",flavor_db,0
8718,CCCCCCOCC(CO)OC1OC(CO)C(O)C(O)C1O,CCCCCCOCC(CO)OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8719,OCOCC1(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O,OCOCC1(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O,sweet,sweet-like,flavor_db,0
8720,Cn1c(=O)[nH]c2[nH]c(=O)c(=O)[nH]c2c1=O,Cn1c(=O)[nH]c2[nH]c(=O)c(=O)[nH]c2c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8721,NCC(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,NCC(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
8722,CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(N)=O)C(=O)O,CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(N)=O)C(=O)O,sweet,sweet,flavor_db,0
8723,CCC(C)C(=O)OC(C)C1(O)CCC2(O)C3CCC4CC(OC5CC(OC)C(OC6CC(OC)C(OC7OC(C)C(OC8OC(CO)C(O)C(O)C8O)C(OC)C7O)C(C)O6)C(C)O5)CCC4(C)C3CC(OC(C)=O)C12C,CCC(C)C(=O)OC(C)C1(O)CCC2(O)C3CCC4CC(OC5CC(OC)C(OC6CC(OC)C(OC7OC(C)C(OC8OC(CO)C(O)C(O)C8O)C(OC)C7O)C(C)O6)C(C)O5)CCC4(C)C3CC(OC(C)=O)C12C,bitter,"Bitter, Bitterness",chemtastes_db,0
8724,CC(N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,CC(N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,sweet,sweet,flavor_db,0
8725,[CH2]C(O)C(O)C(O)CO,[CH2]C(O)C(O)C(O)CO,sweet,sweet-like,flavor_db,0
8726,COC1C(O)OC(COC2OCC(O)C(O)C2O)C(O)C1OC,COC1C(O)OC(COC2OCC(O)C(O)C2O)C(O)C1OC,sweet,sweet-like,flavor_db,0
8727,CCOC(=O)c1ccccc1N,CCOC(=O)c1ccccc1N,sweet,"grape, floral, wintergreen, sweet, blossom, orange blossom",flavor_db,0
8728,O=c1c([N+](=O)[O-])c[nH]cc1[N+](=O)[O-],O=c1c([N+](=O)[O-])c[nH]cc1[N+](=O)[O-],sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8729,Clc1cc2[nH]c(Cl)nc2cn1,Clc1cc2[nH]c(Cl)nc2cn1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8730,COC(=O)C1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4C(=O)C=C4C6CC(C)(C(=O)OC)CCC6(C)CCC45C)C3(C)C)OC(C(=O)OC)C(OC)C2OC)C(OC)C(OC)C1OC,COC(=O)C1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4C(=O)C=C4C6CC(C)(C(=O)OC)CCC6(C)CCC45C)C3(C)C)OC(C(=O)OC)C(OC)C2OC)C(OC)C(OC)C1OC,sweet,sweet-like,flavor_db,0
8731,N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)Cc2ccccc2)cc1,N#Cc1ccc(N=C(NCC(=O)O)NS(=O)(=O)Cc2ccccc2)cc1,sweet,"Sweet, Sweetness",chemtastes_db,0
8732,N#Cc1ccc(N=C(NCC(=O)O)NCc2ccccc2)cc1,N#Cc1ccc(N=C(NCC(=O)O)NCc2ccccc2)cc1,sweet,"Sweet, Sweetness",chemtastes_db,0
8733,O=C(O)c1ccc(Cl)cc1,O=C(O)c1ccc(Cl)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8734,Cn1c(N)nc2nccnc2c1=O,Cn1c(N)nc2nccnc2c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8735,OCC(O)OC(COC1OC(CO)C(O)C(O)C1O)C(O)CO,OCC(O)OC(COC1OC(CO)C(O)C(O)C1O)C(O)CO,sweet,sweet-like,flavor_db,0
8736,COc1ccc(CCCCc2ccccc2)cc1O,COc1ccc(CCCCc2ccccc2)cc1O,undefined,"Tasteless, Tastelessness",chemtastes_db,0
8737,O=C(O)C1=C(C(=O)O)CCCC1,O=C(O)C1=C(C(=O)O)CCCC1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8738,NC(=O)C(CC(=O)O)NC(=O)CCCc1ccccc1,NC(=O)C(CC(=O)O)NC(=O)CCCc1ccccc1,sweet,sweet,flavor_db,0
8739,O=C(O)c1cc(Br)ccc1O,O=C(O)c1cc(Br)ccc1O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8740,CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(N)CCCCN)C(=O)O,CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(N)CCCCN)C(=O)O,sweet,sweet,flavor_db,0
8741,CCOc1cc(C=O)ccc1OC(=O)C(C)C,CCOc1cc(C=O)ccc1OC(=O)C(C)C,sweet,"chocolate, vanilla, sweet, creamy, milk",flavor_db,0
8742,CC(C)=CCCC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)=CCCC(C)=CC=O,undefined,"floral, minty",flavor_db,0
8743,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)[O-].C[N+](C)(C)CC(O)CC(=O)[O-].[K+],COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)[O-].C[N+](C)(C)CC(O)CC(=O)[O-].[K+],sweet,sweet,flavor_db,0
8744,CSCCC(N)C(=O)NO,CSCCC(N)C(=O)NO,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8745,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(N)CC(N)=O)C(=O)O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(N)CC(N)=O)C(=O)O,sweet,sweet,flavor_db,0
8746,CCCCCCCCCCCCCCCC(=O)OC,CCCCCCCCCCCCCCCC(=O)OC,undefined,"oily, fatty, waxy",flavor_db,0
8747,COc1c(O)ccc(-c2cc(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3o2)c1OC,COc1c(O)ccc(-c2cc(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3o2)c1OC,sweet,sweet-like,flavor_db,0
8748,O=C(/C=C\c1ccc2c(c1)OCO2)N1CCCCC1,O=C(/C=C\c1ccc2c(c1)OCO2)N1CCCCC1,bitter,bitter; pungent (irritating),phytocompounds_db,0
8749,COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(OC)c3oc2c1,COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(OC)c3oc2c1,sweet,sweet-like,flavor_db,0
8750,CC(C)C1NC(=O)C(C(C)C)NC1=O,CC(C)C1NC(=O)C(C(C)C)NC1=O,bitter,"Bitter, Bitterness",chemtastes_db,0
8751,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)CP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)CP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
8752,O=C(O)[C@H]1C[C@H](C(=O)O)C1,O=C(O)[C@H]1C[C@H](C(=O)O)C1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8753,CC(O)(CO)OC1OC(CO)C(O)C(O)C1O,CC(O)(CO)OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8754,OCC1OC(OC2(CO)OC(CO)C(O)C2OB(O)O)C(O)C(O)C1O,OCC1OC(OC2(CO)OC(CO)C(O)C2OB(O)O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8755,CCC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)OC,CCC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)OC,sweet,sweet,flavor_db,0
8756,CCc1nc(C)c(C)o1,CCc1nc(C)c(C)o1,undefined,"vegetable, earthy, creamy, green",flavor_db,0
8757,COc1c(O)cc2c(c1O)C(=O)C(OC(C)=O)C(c1ccc(O)cc1)O2,COc1c(O)cc2c(c1O)C(=O)C(OC(C)=O)C(c1ccc(O)cc1)O2,sweet,"Sweet, Sweetness",chemtastes_db,0
8758,OCC1OC(OC2(CO)OC(CO)C2O)C(O)C(O)C1O,OCC1OC(OC2(CO)OC(CO)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8759,CC1CCC(C(C)C)C(C(=O)Nc2ccc(CC#N)cc2)C1,CC1CCC(C(C)C)C(C(=O)Nc2ccc(CC#N)cc2)C1,undefined,"Cooling, Miscellaneous",chemtastes_db,0
8760,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
8761,CC(COC(=O)C1CCC1)NC(=O)C(N)CC(=O)O,CC(COC(=O)C1CCC1)NC(=O)C(N)CC(=O)O,sweet,"Sweet, Sweetness",chemtastes_db,0
8762,COCC(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)OC(C)(C)C,COCC(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)OC(C)(C)C,sweet,sweet,flavor_db,0
8763,COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C2C3CCn4c(=O)n(-c5ccccc5)c(=O)n4C3C(O)C3OC23)cc1,COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C2C3CCn4c(=O)n(-c5ccccc5)c(=O)n4C3C(O)C3OC23)cc1,undefined,"leaves, foliage, dank, mallow, green",flavor_db,0
8764,NNC(=O)c1ccncc1,NNC(=O)c1ccncc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8765,O=CC(O)C(=O)C(O)C(O)CO,O=CC(O)C(=O)C(O)C(O)CO,sweet,sweet,flavor_db,0
8766,CC(NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1ccccc1)C(=O)O,CC(NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
8767,CCC(=O)O,CCC(=O)O,sour,"Sour, Sourness",chemtastes_db,0
8768,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCc1ccccc1,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCc1ccccc1,sweet,sweet-like,flavor_db,0
8769,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,bitter,"Bitter, Bitterness",chemtastes_db,0
8770,CCCCCCCCC(=O)C(C)=O,CCCCCCCCC(=O)C(C)=O,undefined,"waxy, fatty, creamy, dairy, aldehydic",flavor_db,0
8771,CCCCCCCCCCCCCCCCCC(=O)OC1C(O)C(C(=O)O)OC(OC2CCC3(C)C(CCC4(C)C3C(=O)C=C3C5CC(C)(C(=O)O)CCC5(C)CCC34C)C2(C)C)C1OC1OC(C(=O)O)C(O)C(O)C1O,CCCCCCCCCCCCCCCCCC(=O)OC1C(O)C(C(=O)O)OC(OC2CCC3(C)C(CCC4(C)C3C(=O)C=C3C5CC(C)(C(=O)O)CCC5(C)CCC34C)C2(C)C)C1OC1OC(C(=O)O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8772,COC(CO)C1OC(O)C(O)C1OC,COC(CO)C1OC(O)C(O)C1OC,sweet,sweet,flavor_db,0
8773,C=C(C)C1C=C2C(C)CCC2C(C)CC1,C=C(C)C1C=C2C(C)CCC2C(C)CC1,undefined,musty,flavor_db,0
8774,O=[N+]([O-])c1cc(O)cc(O)c1,O=[N+]([O-])c1cc(O)cc(O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8775,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OCC(O)CO)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OCC(O)CO)C(O)C1O,sweet,sweet-like,flavor_db,0
8776,O=C(O)OCC1(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O,O=C(O)OCC1(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O,sweet,sweet,flavor_db,0
8777,NCC(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O,NCC(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
8778,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1OC1OC(CO)C(O)C(O)C1O,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1OC1OC(CO)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8779,CC(=O)OCC(C)C1CC=C(C)CC1,CC(=O)OCC(C)C1CC=C(C)CC1,undefined,"spicy, warm, herbal, fruit, fruity, herb",flavor_db,0
8780,[N-]=[N+]=NP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,[N-]=[N+]=NP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
8781,C/C=C(\C)C(=O)OC1CC2C(CC=C3CC(O)CCC32C)C2(O)CCC(C(C)=O)C12C,C/C=C(\C)C(=O)OC1CC2C(CC=C3CC(O)CCC32C)C2(O)CCC(C(C)=O)C12C,bitter,bitter,phytocompounds_db,0
8782,CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(N)CC(N)=O)C(=O)O,CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(N)CC(N)=O)C(=O)O,sweet,sweet,flavor_db,0
8783,CC1OC(OC(CO)COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OC(CO)COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8784,CCCCCCCNC(CC(=O)O)C(=O)Nc1ccc(C#N)cc1,CCCCCCCNC(CC(=O)O)C(=O)Nc1ccc(C#N)cc1,sweet,"Sweet, Sweetness",chemtastes_db,0
8785,OCC1OOCC(O)C1O,OCC1OOCC(O)C1O,sweet,sweet,flavor_db,0
8786,CC(=O)c1cccn1C,CC(=O)c1cccn1C,undefined,earthy,flavor_db,0
8787,CCC(C)C(=O)OCCc1ccccc1,CCC(C)C(=O)OCCc1ccccc1,sweet,"rose, waxy, floral, sweet, tropical, green",flavor_db,0
8788,O=C(O)c1ccc(O)c(=O)cc1,O=C(O)c1ccc(O)c(=O)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8789,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)O,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)O,sweet,sweet,flavor_db,0
8790,Nc1ncnc2c1ncn2C1COC(COP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1COC(COP(=O)(O)O)C1O,sweet,sweet-like,flavor_db,0
8791,CCCCCC(O)CCCC(=O)OCC(O)CO,CCCCCC(O)CCCC(=O)OCC(O)CO,undefined,"peach, coconut, fresh, oily",flavor_db,0
8792,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,sweet,"Sweet, Sweetness",chemtastes_db,0
8793,NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O,NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O,sweet,sweet,flavor_db,0
8794,Nc1ncnc2c1ncn2C1OC(CO[P+](O)([S-])O[P+](O)(O)[S-])C(O)C1O,Nc1ncnc2c1ncn2C1OC(CO[P+](O)([S-])O[P+](O)(O)[S-])C(O)C1O,sweet,sweet-like,flavor_db,0
8795,CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O,CC(C)CC(N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O,sweet,sweet,flavor_db,0
8796,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
8797,COc1ccc2oc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3c(=O)c2c1O,COc1ccc2oc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3c(=O)c2c1O,sweet,sweet-like,flavor_db,0
8798,CC1OC(OC(CO)C(O)C(O)C(O)CO)C(O)C(O)C1O,CC1OC(OC(CO)C(O)C(O)C(O)CO)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8799,CC1(c2ccccc2)C(=O)NC(=O)NC1=O,CC1(c2ccccc2)C(=O)NC(=O)NC1=O,bitter,"Slightly bitter, Bitterness",chemtastes_db,0
8800,CC(C)C(NC(=O)C(CC(N)=O)NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,CC(C)C(NC(=O)C(CC(N)=O)NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
8801,COP(=O)(OC)c1cccc(C(=O)O)c1,COP(=O)(OC)c1cccc(C(=O)O)c1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8802,COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C5OC(C)=O)CCC34C)C2(C)C)C(OC2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC1OCC(OC(C)=O)C(OC(C)=O)C1O,COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C5OC(C)=O)CCC34C)C2(C)C)C(OC2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC1OCC(OC(C)=O)C(OC(C)=O)C1O,sweet,sweet-like,flavor_db,0
8803,C=CCCCCCCCCC(=O)OCCCC,C=CCCCCCCCCC(=O)OCCCC,undefined,"butter, wine, fatty, floral, fruity",flavor_db,0
8804,CC(=O)C1=NCCS1,CC(=O)C1=NCCS1,undefined,"roast, taco, potato, toasted, bread, nutty, popcorn, corn, chip",flavor_db,0
8805,O=C(CO)C(F)C(O)C(O)CO,O=C(CO)C(F)C(O)C(O)CO,sweet,sweet,flavor_db,0
8806,OCC1OC(OCC2CC(OI)C(O)CO2)C(O)C(O)C1O,OCC1OC(OCC2CC(OI)C(O)CO2)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8807,CC(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CC(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,sweet,sweet-like,flavor_db,0
8808,CC1(C)COC(=O)C1O,CC1(C)COC(=O)C1O,undefined,cotton candy,flavor_db,0
8809,O=C(O)c1nc2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,O=C(O)c1nc2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8810,COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)ccc1OC1OC(CO)C(O)C(O)C1O,COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)ccc1OC1OC(CO)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8811,COCCC(NC=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)OC,COCCC(NC=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)OC,sweet,sweet,flavor_db,0
8812,NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,0
8813,O.O=S1(=O)N=C([O-])c2ccccc21.O=S1(=O)N=C([O-])c2ccccc21.[Zn+2],O.O=S1(=O)N=C([O-])c2ccccc21.O=S1(=O)N=C([O-])c2ccccc21.[Zn+2],sweet,sweet,flavor_db,0
8814,CC1(C)CC(OC2OCC(O)C(O)C2O)C2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CC(OC2OCC(O)C(O)C2O)C2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
8815,COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8816,CC(O)CCCOC1OC(CO)C(O)C(O)C1O,CC(O)CCCOC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8817,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O.[Cl-].[H+],COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O.[Cl-].[H+],sweet,sweet-like,flavor_db,0
8818,CC=C1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,CC=C1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,bitter,bitter; pungent,phytocompounds_db,0
8819,COC1OCC(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,COC1OCC(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8820,COC1C(O)C(O)OC(COC2OC(CO)C(O)C(OC)C2O)C1O,COC1C(O)C(O)OC(COC2OC(CO)C(O)C(OC)C2O)C1O,sweet,sweet-like,flavor_db,0
8821,CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O,CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8822,CCOc1ccc(-c2coc3c(OC4OC(CO)C(O)C(O)C4O)c(OCC)ccc3c2=O)cc1,CCOc1ccc(-c2coc3c(OC4OC(CO)C(O)C(O)C4O)c(OCC)ccc3c2=O)cc1,sweet,sweet-like,flavor_db,0
8823,COc1cc(CNC(=O)CCCCCC(C)C)ccc1O,COc1cc(CNC(=O)CCCCCC(C)C)ccc1O,undefined,"Hot burning , Miscellaneous",chemtastes_db,0
8824,CC(NC(=O)C(CC(=O)O)NC(=O)C(N)CO)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,CC(NC(=O)C(CC(=O)O)NC(=O)C(N)CO)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,sweet,sweet,flavor_db,0
8825,O=C(O)C/C=C\Cl,O=C(O)C/C=C\Cl,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8826,C[Si](C)(C)c1ccc(C(=O)O)cc1,C[Si](C)(C)c1ccc(C(=O)O)cc1,sour,pKa between 2 and 7,IUPAC Dissocation Constants,0
8827,CCOC(=O)CC(=O)OCC,CCOC(=O)CC(=O)OCC,sweet,"apple, sweet, fruity, green",flavor_db,0
8828,O=C(O)CCNC(=O)Oc1ccc([N+](=O)[O-])cc1,O=C(O)CCNC(=O)Oc1ccc([N+](=O)[O-])cc1,sweet,"Sweet, Sweetness",chemtastes_db,0
